model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.99767005443573,"[0.0006689110305160284, 0.0007911983993835747, 0.00012565038923639804, 3.547462101849419e-09, 0.0007441561319865286]",space,True,1,False,0,"Speaker0: Okay.
Speaker0: All right. So, this is
Speaker0: the um
Speaker0: the study of um It's the It's a
Speaker0: the the the study of the area that's way above the Earth.
Speaker0: That involves other um
Speaker1: Oh, uh
Speaker0: things that are out there.",Astronomy,"['Space', 'Celestial', 'Universe', 'Science', 'Planets']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.00011487706797197461,"[0.9998851418495178, 4.607935422118459e-10, 6.681922792850514e-10, 1.1162141350107291e-10, 2.8740592128428943e-08]",Break,False,0,False,0,"Speaker0: Astronomy, astronomy?
Speaker1: Yeah.
Speaker1: Okay, um.
Speaker1: All right.
Speaker1: This uh, if somebody breaks out of jail,
Speaker1: this is uh, the verb
Speaker1: that this is a verb um, that they if they
Speaker0: It breaks out of
Speaker1: Yeah, if they break out of jail, or if they break out of like, some sort of containment um, a prisoner
Speaker0: Breaks out of jail?
Speaker1: has
Speaker1: Yeah.",Escape,"['Flee', 'Stay', 'Disappear', 'Fast', 'Run']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.3992551863193512,"[0.5903416275978088, 1.7775069864001125e-05, 0.010155675001442432, 5.0811238907044753e-05, 0.000178994974703528]",snore,False,0,True,1,"Speaker0: Escaped.
Speaker1: Yes.
Speaker1: Good. All right, um
Speaker0: Sweet.
Speaker1: Let's see.
Speaker1: All right.
Speaker1: And
Speaker1: um
Speaker0: Oh gosh.
Speaker1: This is
Speaker1: Yeah, it Yeah, let's see
Speaker1: Oh okay, all right. So, this is um uh when somebody is uh laying in bed resting and they make a loud kind of an ongoing noise.
Speaker1: While they're in bed resting.",Snore,"['Night', 'Noise', 'Nose', 'Sleep', 'Disturb']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.0003558280295692384,"[0.9996326565742493, 1.1201792271542388e-10, 1.507734825878515e-09, 1.1454075320216361e-05, 4.310625811854152e-08]",,False,0,False,0,"Speaker1: this. What? All right, all right, so.
Speaker0: What?
Speaker1: Uh, this uh, this young man
Speaker1: um, is a very well-known singer,
Speaker1: who was kind of a heart-throb. Hm, he, I mean, he's still active, but like 10 years ago, like, all of the girls were crazy about this guy.
Speaker0: Okay.",Justin Bieber,"['Famous', 'Canadian', 'Youtube', 'Teenager', 'Pop']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.004678199999034405,"[6.250150619280248e-09, 1.1998361060250318e-06, 4.019655008846712e-08, 0.05212480202317238, 0.9431957602500916]",,False,0,False,0,"Speaker1: Okay.
Speaker1: Um, yeah. So, if you're going to have
Speaker0: Uh, it's all I've got.
Speaker1: Yeah, we're good.
Speaker1: So, um.
Speaker1: Uh, sometimes this is This is something that might be balanced Uh, you might have a couple of these balanced on top of a pile of spaghetti.
Speaker1: Uh, it's a
Speaker1: common Yeah. That's right.",Meat ball,"['Round', 'Food', 'Ball', 'Sauce', 'Pasta']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9726679921150208,"[0.024058913812041283, 0.0018639352638274431, 0.0002745612873695791, 0.0002154345129383728, 0.0009191376739181578]",,True,1,False,0,"Speaker1: uh This is
Speaker1: a clear
Speaker1: uh frame
Speaker1: in, like, a
Speaker1: house or something, that lets you look",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.992889940738678,"[0.0010272421641275287, 0.005928821861743927, 3.374148036527913e-07, 0.00014817778719589114, 5.594677986664465e-06]",white house,True,1,True,1,"Speaker0: This is where, uh
Speaker0: the US leader
Speaker0: lives.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.0005358858616091311,"[0.0017198899295181036, 1.3685314215194921e-08, 7.562045993836364e-07, 0.9976198673248291, 0.00012362474808469415]",,False,0,False,0,"Speaker1: This is a
Speaker1: um
Speaker1: something
Speaker1: you do to earn
Speaker1: money
Speaker1: to earn money.
Speaker1: Well, it's like a noun.
Speaker1: Yeah.",Job,"['Employment', 'Position', 'Career', 'Interview', 'Profession']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8747593760490417,"[0.00037901755422353745, 0.003932300955057144, 0.10913369804620743, 3.91677203879226e-05, 0.011756532825529575]",time,True,1,False,0,"Speaker0: Ah,
Speaker0: This is
Speaker0: not
Speaker0: The one, but the
Speaker0: Another
Speaker0: way of saying that.
Speaker0: Another way of saying
Speaker0: two.
Speaker0: So, like
Speaker0: hour
Speaker0: minute
Speaker0: You have hours, and then you have minutes, and then you have",Second,"['First', 'Third', 'Count', 'Grade', 'Ordinal']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8128433227539062,"[0.001934520318172872, 4.313381214160472e-05, 0.17232321202754974, 0.0005149359349161386, 0.012340903282165527]",battery,True,1,False,0,"Speaker0: Okay, this is like
Speaker0: when you have like
Speaker0: the slowest
Speaker0: piece in the world is a what?
Speaker0: What makes that matter?
Speaker0: And something in that
Speaker0: has a negative charge.
Speaker0: Yeah.",Electron,"['Atom', 'Particle', 'Molecule', 'Physics', 'Proton']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.20904117822647095,"[0.7893726229667664, 4.176600398864139e-08, 2.4053512959198997e-08, 0.0015347788576036692, 5.137765037943609e-05]",,False,0,False,0,"Speaker0: Oh, World War II?",Winston Churchill,"['World War 2', 'England', 'Britain', 'Prime Minister', 'Uk']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9931139945983887,"[0.005591018591076136, 0.0004968969733454287, 1.686533024347625e-09, 3.5713494526135037e-06, 0.0007945101824589074]",,True,1,False,0,"Speaker0: Okay, Michael Drayton, Lebron James.",Shaquille O'neal,"['Basketball', 'Kobe', 'Big', 'Sports', 'Kazaam']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.15273597836494446,"[0.0005084015429019928, 0.013676750473678112, 4.9769761972129345e-05, 4.680441998061724e-05, 0.8329822421073914]",,False,0,False,0,,Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.3843446373939514,"[1.4880311027809512e-05, 0.13250181078910828, 4.7065113903954625e-05, 0.4825117588043213, 0.0005798216443508863]",,False,0,False,0,Speaker0: oh,Podium,"['Winner', 'Champion', 'Platform', 'Competitor', 'Gold']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,3.7351529158513586e-07,"[6.681074864900438e-06, 0.000666793086566031, 2.3891861928859726e-06, 0.011421441100537777, 0.9879024028778076]",,False,0,False,0,,Green,"['Color', 'Plants', 'Money', 'Broccoli', 'Nature']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.20929531753063202,"[2.087559096253244e-06, 0.08209387212991714, 6.24017120571807e-05, 0.7026768326759338, 0.005869455169886351]",,False,0,False,0,"Speaker0: Wait. What?
Speaker0: River?",Nile,"['River', 'Egypt', 'Moses', 'Crocodile', 'Africa']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.00459990045055747,"[0.3084336221218109, 0.6866589188575745, 3.407545818845392e-07, 7.343352308453177e-07, 0.0003065697674173862]",,False,0,False,0,Speaker0: Okay.,Abraham Lincoln,"['Civil War', 'Famous', 'American', 'History', 'Slavery']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.00806962326169014,"[0.9005364179611206, 0.09085177630186081, 1.3612223028758308e-06, 0.0005399601650424302, 8.997249665299023e-07]",,False,0,False,0,"Speaker0: green
Speaker0: cottage, house",Greenhouse Gas,"['Carbon Dioxide', 'Atmosphere', 'Energy', 'Thermal', 'Earth']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.7690276503562927,"[2.2594173060275224e-11, 4.564604296319885e-06, 9.203796613732607e-10, 0.230967715382576, 1.1685255540960782e-10]",,True,1,False,0,"Speaker0: Um, it's a um
Speaker0: Wimbledon.",Tennis,"['Sport', 'Racket', 'Ball', 'Court', 'Net']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,6.363918600982288e-06,"[1.5115524547582027e-05, 2.2680108457961978e-08, 1.666605129457821e-07, 0.9702997803688049, 0.02967861481010914]",,False,0,False,0,"Speaker1: um
Speaker1: what
Speaker1: Vladimir Putin
Speaker1: would
Speaker1: talk",Russian Language,"['Slavic', 'Country', 'Speech', 'Moscow', 'Tolstoy']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.6894578337669373,"[0.3061808943748474, 0.004249940160661936, 4.396317763166735e-06, 3.569590990082361e-05, 7.115925109246746e-05]",,True,1,False,0,"Speaker1: Um.
Speaker1: This would be someone that you look up to. Someone who
Speaker1: um
Speaker1: Um.",Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.10903767496347427,"[4.511073736779281e-10, 0.8909622430801392, 2.639874630006034e-08, 4.1810196194091986e-08, 9.925990585024635e-11]",,False,0,False,0,"Speaker0: um
Speaker0: she was married to Nick Cannon.
Speaker0: Uh She
Speaker0: has um a lot of albums out.
Speaker1: Nikki Minaj
Speaker0: Um she's
Speaker0: Um She's very very very famous. She's like, she's got like an eight octave range or something.",Mariah Carey,"['Christmas', 'Singer', 'American', 'Voice', 'Classic']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.07886873930692673,"[0.0010064556263387203, 0.005219026003032923, 0.914894700050354, 3.2526850191061385e-07, 1.078862351278076e-05]",,False,0,False,0,"Speaker1: Um
Speaker1: Someone who
Speaker1: like
Speaker1: you have um your best, your best um
Speaker1: hommies.
Speaker1: You guys have a good
Speaker0: That's friend b b f f um
Speaker1: Yeah. So, you would call that a good
Speaker1: like you have a Yeah. Friend that's
Speaker0: Friend?
Speaker1: Oh
Speaker1: It's like that word
Speaker1: with another word combined. Um",Friendship,"['Comrade', 'Companion', 'Buddy', 'Partner', 'Pal']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,4.006142989965156e-05,"[3.015935234884637e-08, 1.2253120473815216e-07, 0.9969478845596313, 3.741191449080361e-06, 0.003008146770298481]",,False,0,False,0,"Speaker1: I'm sorry.
Speaker1: Um,
Speaker1: Ivy League
Speaker0: Uh, college? uh.
Speaker1: Yeah.
Speaker1: Um.
Speaker0: Harvard?
Speaker1: Harvard?",Harvard University,"['Private', 'College', 'Prestige', 'Institution', 'Massachussetts']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8731693625450134,"[0.0015707537531852722, 5.947077941215184e-09, 0.018520057201385498, 2.4991686586872675e-06, 0.10673727840185165]",president,True,1,False,0,"Speaker0: Um, leader of
Speaker0: um
Speaker0: uh
Speaker0: Famous for being
Speaker0: um in jail and then once freed
Speaker0: becoming their president.
Speaker0: Um.",Nelson Mandela,"['Prison', 'Unity', 'Apartheid', 'Leader', 'African']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9895443916320801,"[3.5082603488945097e-08, 4.955432473252586e-07, 1.3671242413693108e-05, 0.010304986499249935, 0.00013643415877595544]",,True,1,False,0,"Speaker0: Um, it's the thing that you use when you um are going to talk in front of a large audience.",Microphone,"['Sound', 'Voice', 'Sing', 'Amplify', 'Speak']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9977204203605652,"[0.001477082958444953, 0.0004334744007792324, 5.67869319638703e-05, 2.515501140720744e-09, 0.00031227574800141156]",Space,True,1,False,0,"Speaker1: Um.
Speaker1: This would be the study of things um
Speaker1: not on Earth,
Speaker1: but
Speaker1: above it.
Speaker0: Um,
Speaker0: space? Uh.
Speaker1: Yes, what do you What is exactly the study of",Astronomy,"['Space', 'Celestial', 'Universe', 'Science', 'Planets']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.19278816878795624,"[1.1050865822426204e-07, 1.909353841256234e-06, 3.5963494156021625e-05, 0.8071664571762085, 7.365052624663804e-06]",,False,0,False,0,"Speaker1: Um,
Speaker1: use People used this um
Speaker1: back in the old days when they were fighting, they didn't use guns, they had Yeah.",Sword,"['Steel', 'Weapon', 'Knive', 'Fencing', 'Sable']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.005589416716247797,"[0.9931672811508179, 8.328630229925693e-09, 9.210710413753986e-05, 0.0011511319316923618, 1.1129564825296256e-07]",,False,0,False,0,"Speaker1: Um, uh, some people put like to put this on their pizza, but I never ever have.
Speaker0: Pineapple?
Speaker1: Uh, no. I have.",Anchovy,"['Sardine', 'Fish', 'Tin', 'Salty', 'Food']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,9.677793286755332e-07,"[5.872260544492747e-08, 0.999998927116394, 2.1928348914457274e-08, 7.226766030044018e-08, 6.663280482932521e-10]",email,False,0,False,0,"Speaker0: um
Speaker0: When you wanna send something
Speaker0: to a friend
Speaker0: um but
Speaker0: a lot of people now do emails",Write,"['Paper', 'Pencil', 'Pen', 'Letter', 'Hand']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9994731545448303,"[4.994208935293898e-10, 4.212822091176349e-07, 7.073916094668675e-06, 2.697327250444914e-09, 0.0005193003453314304]",,True,1,False,0,"Speaker0: Okay. So, um this is something that you can do for exercise. Um, you listen to sounds when you do this. Um, like at a club. Um.",Dance,"['Move', 'Music', 'Shake', 'Steps', 'Waltz']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9962587356567383,"[0.0036937124095857143, 1.865342937890091e-06, 1.5428146298290812e-06, 4.937939138471847e-06, 3.921256211469881e-05]",computer,True,1,False,0,"Speaker1: um this is
Speaker1: code that they ue so that we can use our thing that we're on right now. It's
Speaker0: Okay, so computer.
Speaker1: Yeah so it's the third letter of the alphabet, followed by not two minus signs but two Yes",C++,"['Computer', 'Language', 'Java', 'Programming', 'Python']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.003790850518271327,"[0.919288158416748, 0.00032162453862838447, 0.02083004266023636, 0.055761948227882385, 7.411256319755921e-06]",,False,0,False,0,"Speaker0: Um,
Speaker0: so these are people that are in a lot of comics and they're usually the good guys",Heroes,"['Superman', 'Batman', 'Admired', 'Courage', 'Outstanding']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,,"[nan, nan, nan, nan, nan]",algebra,False,0,True,1,"Speaker0: Um, this is a thing with numbers. You take it in high school and there's like
Speaker0: You take it once and then the second time you take it, it's
Speaker1: SATs?
Speaker0: Uh no, it's like an actual class. The second time you take it, it's
Speaker0: this",Algebra,"['Math', 'Equation', 'Formula', 'Number', 'System']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8660811185836792,"[0.12545180320739746, 0.00023644225439056754, 0.008226458914577961, 3.461008418526035e-06, 6.700340122733905e-07]",painting,True,1,False,0,"Speaker0: Um,
Speaker0: okay. This has Oh gosh, I can't see any of these words. It is over in Europe, and there's a lot of famous things that hang on the wall. And, yes,",Louvre,"['Museum', 'Art', 'Pyramid', 'Paris', 'Light']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.12020061165094376,"[0.0003429583739489317, 8.706413791514933e-05, 0.6812881231307983, 0.03854852542281151, 0.15953269600868225]",statue,False,0,False,0,"Speaker0: Um, this is a place over there as well. Um, it has a famous thing that fell down and and there's a song about it",London,"['City', 'England', 'Bridge', 'Capital', 'Metropolitan']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9979285597801208,"[0.0017680444288998842, 0.0002986194158438593, 1.709180885711703e-08, 4.7337275645986665e-06, 6.867350776929015e-08]",,True,1,False,0,"Speaker0: Um, oh my gosh. This is over, there is well and it is um
Speaker0: It's not straight up. It's kind of slanted and it's
Speaker1: A mini tower?
Speaker0: Yep, of what?
Speaker0: What
Speaker0: Yep.",Leaning Tower of Pisa,"['Tourist', 'Historic', 'Site', 'Architecture', 'Italy']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8576493263244629,"[0.00020341979688964784, 0.1417378932237625, 3.3879830880323425e-05, 0.00016971674631349742, 0.00020583058358170092]",,True,1,False,0,"Speaker1: pizza.
Speaker1: Um, okay. My gosh. Okay, this is um
Speaker1: Over there also and it's the the name of the people in Europe uh what what we call them um like their nationality.
Speaker1: They are not English, they're?
Speaker0: Um,
Speaker0: European.
Speaker1: Kind of. Um, along those lines. There are I am trying to think what The The When the Civil War was going on, we were fighting the
Speaker1: Or not the Civil War, the
Speaker0: Oh, uh.
Speaker1: The one before that, the one we fight
Speaker0: Is The Revolutionary War.
Speaker1: Yes.
Speaker0: We were fighting the British.
Speaker1: The British, ye. So, British and then the place that um where the paintings and things are hung that's called a",British Museum,"['London', 'Art', 'England', 'History', 'Building']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8108827471733093,"[0.1637062132358551, 0.02394649013876915, 0.001463347114622593, 3.1508972142546554e-07, 8.462351956950442e-07]",,True,1,False,0,"Speaker0: Okay. There you go.
Speaker1: Okay. This has Mickey Mouse
Speaker1: Um, and other characters like Cinderella, yup. Uh, but what's the other part of that? It's like",Disneyland,"['Walt', 'Amusement', 'Rides', 'Kids', 'California']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.022951016202569008,"[0.019906576722860336, 4.306614209781401e-05, 0.9570414423942566, 4.742718374473043e-05, 1.0481252502358984e-05]",,False,0,False,0,"Speaker0: Okay, this is a place where you can go and share photos and comment on peoples things and there, yes.",Facebook,"['Social Network', 'Online', 'Zuckerberg', 'Twitter', 'Friends']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,1.5615525626344606e-05,"[0.38253411650657654, 3.730525222067627e-09, 9.369612863352472e-10, 0.12028128653764725, 0.49716901779174805]",beach,False,0,False,0,"Speaker1: um So, when you go on vacation and you go to, like, the ocean, um you might get a place that's right on",Sand,"['Beach', 'Fine', 'Stone', 'Pebbles', 'Erosion']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9331688284873962,"[0.0008293970604427159, 5.389692692148174e-09, 0.0025185935664922, 7.2242660742460885e-09, 0.06348319351673126]","""car crash""",True,1,False,0,Speaker1: This person was recently in the news because he crashed his car and broke his legs.,Tiger Woods,"['Golf', 'Legend', 'Scandal', 'American', 'Celebrity']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.6506245136260986,"[0.3410797417163849, 1.2369615376428555e-07, 2.402173322479939e-06, 0.00829020980745554, 3.091648977715522e-06]",,True,1,False,0,"Speaker0: um Let's see.
Speaker0: This is a thing that
Speaker0: a lot of
Speaker0: men and boys, I think, uh play on the computer and Oh gosh!
Speaker1: Videogames?
Speaker0: It's one of those and it's uh the first is a word for a thousand
Speaker0: Like another way to say a thousand.
Speaker0: um And then, the the other part of it um
Speaker0: When you steal something",Grand Theft Auto,"['Video Game', 'Crime', 'Car', 'Truck', 'Action']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.595001757144928,"[3.264246428713591e-09, 0.4045325219631195, 1.6366178101634432e-07, 0.0004649797629099339, 5.22234870459215e-07]",,True,1,False,0,"Speaker1: Good.
Speaker0: Yes.
Speaker0: Okay, this is like a tornado. It's like a different type of natural disaster, but when I think of a tornado I also think of this. Um, in
Speaker0: Yep.",Hurricane,"['Wind', 'Cyclone', 'Storm', 'Typhoon', 'Swirl']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9927064180374146,"[0.00014426383131649345, 2.2966944470681483e-06, 2.6783150133269373e-06, 7.566095661104555e-08, 0.007144276052713394]",,True,1,False,0,"Speaker1: Yeah, don't worry. I skip a lot, too.
Speaker0: Mhm.
Speaker0: Okay. So,
Speaker0: if you're
Speaker0: What's the opposite of slow?
Speaker1: Fast?
Speaker0: Yeah. So, if you're going really fast um,
Speaker0: you are going at the
Speaker0: at this um It's sort of like a saying. Um,
Speaker0: Okay. When
Speaker0: So, if you
Speaker0: hear thunder, there's also The visual part of thunder is
Speaker0: blink
Speaker1: Lightning?
Speaker0: Yeah. So, it's like, the word is like Take the first part of that word, it's not lightning, um just like take it off
Speaker1: Hmm.
Speaker1: Flash lightning? um
Speaker0: No no. So, it's um Just take the first syllable of lightning
Speaker1: Lights?
Speaker0: Yes yes. Okay. So,
Speaker1: Light speed?
Speaker0: Um, so, light is a part of this three-letter phrase or
Speaker0: Yeah.
Speaker0: um but you're going really not slow, so you re going at the blink.
Speaker0: Um, 65 is the blink limit.
Speaker1: Limit?
Speaker1: Yeah.
Speaker0: Yeah, so what's the word? 65 is the blink limit, what's the blink?
Speaker1: Oh, speed. Speed limit
Speaker0: Yeah, so put those
Speaker1: Okay.
Speaker0: So, put those together.
Speaker0: um Speed of blink.
Speaker1: Lightspeed.",Speed of Light,"['Fast', 'Space', 'Physics', 'Travel', 'The Sun']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9532623887062073,"[0.04648801311850548, 4.832148533751024e-06, 5.178735218436259e-09, 0.00023820616479497403, 6.546182703459635e-06]",shooting game,True,1,False,0,"Speaker1: Oh, boy. Okay. This is um, a thing that a lot of parents don't want their teenagers playing. It's on
Speaker1: PlayStation. Um, run around.
Speaker0: Video games?
Speaker1: What? What's that?
Speaker0: Uh,
Speaker0: a video game? Video games?
Speaker1: Yes, and it's also um, a thing that you should not do in real life. You will go to jail. Um,
Speaker0: Um, a shooting game? A
Speaker0: is it a specific game?
Speaker1: It's
Speaker1: yes, yes, it's a specific one, and it's um,
Speaker0: Okay,",Grand Theft Auto,"['Video Game', 'Crime', 'Car', 'Truck', 'Action']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.036765944212675095,"[2.099500129304488e-08, 7.885174180266574e-10, 0.0011156366672366858, 0.5940521359443665, 0.36806631088256836]",,False,0,False,0,"Speaker1: uh Christina Aguilera, like it's one of those ones, yeah no worries.
Speaker0: oh oh
Speaker0: gotcha
Speaker1: Um this is a it's a Chinese, I can't use that word. It's a they use it to fight uh, there's different styles, there's like",Kung Fu,"['Kick', 'Hit', 'Bruce Lee', 'Martial Arts', 'Panda']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.1708986908197403,"[0.0002701396297197789, 1.467702670510107e-08, 0.8288308382034302, 2.740305831139267e-07, 1.3172647861381392e-08]",,False,0,False,0,"Speaker0: Good job um a format that we would put on media inserted into like a thing we would watchon tv.
Speaker1: Like YouTube?
Speaker0: No it would come on a a thing you would pop into like and you plug it into your TV and then I can't word. Um it is it's a color, it's starts with a color.
Speaker1: Uh a color uh I'm gonna go through all the colors and you're gonna tell me which one's good. Red, orange, yellow, green, blue, purple
Speaker0: Yup yep yep like I said blue, what's the media format, it's a format for movies that they",Blu-ray,"['Movie', 'Disc', 'Dvd', 'Sony', 'Player']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.6975986361503601,"[6.0721293948518e-07, 0.2331933081150055, 0.06713083386421204, 0.0014436953933909535, 0.0006328427116386592]",,True,1,False,0,"Speaker1: Um that was hard. Um
Speaker1: this is a place where they would send the uh gladiators out and they would battle with tigers. The name of the place that they were in. It's in Rome.",Colosseum,"['Italy', 'Gladiators', 'Amphitheatre', 'Ruins', 'Roman']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.4985070526599884,"[0.03707583248615265, 0.13471627235412598, 0.002138554584234953, 7.982396255101776e-08, 0.32756227254867554]",,True,1,False,0,"Speaker1: Yeah, a good job. Um.
Speaker1: You don't wanna go outside like this, otherwise you might get arrested. Um.",Naked,"['Dressed', 'Nude', 'Clothing', 'Without', 'Au Naturel']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.012093753553926945,"[0.48391857743263245, 0.14060154557228088, 0.3598572313785553, 0.003493164898827672, 3.5736469726543874e-05]",,False,0,False,0,"Speaker0: Okay. So, this is like
Speaker0: It's a criminal.
Speaker0: Jack the Ripper is one of them.
Speaker0: and they end life.
Speaker0: End a lot of people's
Speaker0: lives.
Speaker0: And
Speaker0: We're close to that.
Speaker0: What's another word for that?
Speaker0: Uh-huh, and they do this a lot.
Speaker0: Like if you do it multiple times.
Speaker0: Yeah.",Serial Killer,"['Murderer', 'Crazy', 'Dangerous', 'Kill', 'Hurt']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.8294080495834351,"[0.15201213955879211, 5.4036252805644835e-08, 0.0175714623183012, 0.0001065526666934602, 0.0009017881820909679]",,True,1,False,0,"Speaker0: Uh,
Speaker0: I don't know. He was the president.
Speaker0: I think he
Speaker0: I think he was, like, he had polio or something?
Speaker0: Yeah.
Speaker0: And he had, like,
Speaker0: or was it someone else?
Speaker0: Hm.
Speaker0: Say again.
Speaker0: Uh, the other one.
Speaker0: It is, but there were two of them.
Speaker0: Uh,
Speaker0: Theo was one of them, the other one was?
Speaker0: Yeah, that one.
Speaker0: So, the full name is?
Speaker0: Yeah.",Franklin D. Roosevelt,"['Fdr', 'American', 'World War 2', 'New York', 'Politician']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.9997736215591431,"[1.0949129318760242e-06, 5.010426562535031e-08, 1.0467159654581337e-06, 4.127613010496134e-06, 0.00022004659695085138]",swallowing,True,1,True,1,"Speaker0: Okay.
Speaker0: So, this is like
Speaker0: when you have
Speaker0: saliva in your mouth, and then you do this
Speaker0: to get rid of the saliva
Speaker0: Down your throat. You have saliva
Speaker0: do it down your throat.
Speaker0: Yeah.",Swallow,"['Bird', 'Spring', 'Black', 'Fly', 'Migrate']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,4.644378350349143e-05,"[4.147848812863231e-05, 0.9998629093170166, 1.4537369679601397e-05, 2.0050303646712564e-05, 1.4537369679601397e-05]",,False,0,False,0,"Speaker0: Yeah.
Speaker0: Crowns?",Yellow,"['Color', 'Banana', 'Sun', 'Orange', 'Sun']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.0278903990983963,"[2.4355418645427562e-05, 1.5220459317788482e-05, 0.00021809675672557205, 0.0032242126762866974, 0.9686278104782104]",,False,0,False,0,"Speaker1: Mhm.
Speaker0: Britain?
Speaker0: A famous place in Britain?
Speaker0: I don't know, the Big Ben?
Speaker0: Olive?
Speaker0: A palace?",London,"['City', 'England', 'Bridge', 'Capital', 'Metropolitan']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,0.1842116266489029,"[0.009275638498365879, 9.0314060230412e-08, 0.8064881563186646, 2.3975515432539396e-05, 5.472313659993233e-07]",,False,0,False,0,Speaker0: Got it.,Adele,"['Singer', 'Voice', 'Famous', 'Songwriter', 'Artist']",False
Qwen/Qwen1.5-7B-Chat,True,no_answers,221,en_us,3.2920461308094673e-06,"[1.4717025806021411e-05, 5.863404112460557e-06, 1.92327697732253e-05, 0.9997247457504272, 0.0002321987849427387]",,False,0,False,0,,September,"['Month', 'Fall', 'October', 'Ninth', 'Calendar']",False
